Date,22K Rate,24K Rate,Month,Year
16/10/2023,"5,530.00","6,000.00",10,2023
17/10/2023,"5,515.00","5,985.00",10,2023
18/10/2023,"5,560.00","6,030.00",10,2023
19/10/2023,"5,585.00","6,055.00",10,2023
20/10/2023,"5,660.00","6,130.00",10,2023
21/10/2023,"5,670.00","6,140.00",10,2023
22/10/2023,"5,670.00","6,140.00",10,2023
23/10/2023,"5,660.00","6,130.00",10,2023
24/10/2023,"5,675.00","6,145.00",10,2023
25/10/2023,"5,655.00","6,125.00",10,2023
26/10/2023,"5,700.00","6,170.00",10,2023
27/10/2023,"5,705.00","6,175.00",10,2023
28/10/2023,"5,770.00","6,240.00",10,2023
29/10/2023,"5,770.00","6,240.00",10,2023
30/10/2023,"5,735.00","6,205.00",10,2023
31/10/2023,"5,715.00","6,185.00",10,2023
01/11/2023,"5,686.00","6,156.00",11,2023
02/11/2023,"5,695.00","6,165.00",11,2023
03/11/2023,"5,700.00","6,170.00",11,2023
04/11/2023,"5,715.00","6,185.00",11,2023
05/11/2023,"5,715.00","6,185.00",11,2023
06/11/2023,"5,700.00","6,170.00",11,2023
07/11/2023,"5,670.00","6,140.00",11,2023
08/11/2023,"5,660.00","6,130.00",11,2023
09/11/2023,"5,615.00","6,085.00",11,2023
10/11/2023,"5,645.00","6,115.00",11,2023
11/11/2023,"5,600.00","6,070.00",11,2023
12/11/2023,"5,600.00","6,070.00",11,2023
13/11/2023,"5,590.00","6,060.00",11,2023
14/11/2023,"5,615.00","6,085.00",11,2023
15/11/2023,"5,645.00","6,115.00",11,2023
16/11/2023,"5,635.00","6,105.00",11,2023
17/11/2023,"5,700.00","6,170.00",11,2023
18/11/2023,"5,700.00","6,170.00",11,2023
19/11/2023,"5,700.00","6,170.00",11,2023
20/11/2023,"5,705.00","6,175.00",11,2023
21/11/2023,"5,730.00","6,200.00",11,2023
22/11/2023,"5,730.00","6,200.00",11,2023
23/11/2023,"5,740.00","6,210.00",11,2023
24/11/2023,"5,735.00","6,205.00",11,2023
25/11/2023,"5,755.00","6,225.00",11,2023
26/11/2023,"5,755.00","6,225.00",11,2023
27/11/2023,"5,780.00","6,250.00",11,2023
28/11/2023,"5,780.00","6,250.00",11,2023
29/11/2023,"5,870.00","6,340.00",11,2023
30/11/2023,"5,865.00","6,335.00",11,2023
01/12/2023,"5,850.00","6,320.00",12,2023
02/12/2023,"5,915.00","6,385.00",12,2023
03/12/2023,"5,915.00","6,385.00",12,2023
04/12/2023,"5,975.00","6,445.00",12,2023
05/12/2023,"5,850.00","6,320.00",12,2023
06/12/2023,"5,815.00","6,285.00",12,2023
07/12/2023,"5,820.00","6,290.00",12,2023
08/12/2023,"5,835.00","6,305.00",12,2023
09/12/2023,"5,765.00","6,235.00",12,2023
10/12/2023,"5,765.00","6,235.00",12,2023
11/12/2023,"5,750.00","6,220.00",12,2023
12/12/2023,"5,720.00","6,190.00",12,2023
13/12/2023,"5,700.00","6,170.00",12,2023
14/12/2023,"5,820.00","6,290.00",12,2023
15/12/2023,"5,830.00","6,300.00",12,2023
16/12/2023,"5,790.00","6,260.00",12,2023
17/12/2023,"5,790.00","6,260.00",12,2023
18/12/2023,"5,785.00","6,255.00",12,2023
19/12/2023,"5,795.00","6,265.00",12,2023
20/12/2023,"5,835.00","6,305.00",12,2023
21/12/2023,"5,825.00","6,295.00",12,2023
22/12/2023,"5,860.00","6,330.00",12,2023
23/12/2023,"5,875.00","6,345.00",12,2023
24/12/2023,"5,875.00","6,345.00",12,2023
25/12/2023,"5,880.00","6,350.00",12,2023
26/12/2023,"5,895.00","6,365.00",12,2023
27/12/2023,"5,900.00","6,370.00",12,2023
28/12/2023,"5,945.00","6,415.00",12,2023
29/12/2023,"5,910.00","6,380.00",12,2023
30/12/2023,"5,910.00","6,380.00",12,2023
31/12/2023,"5,910.00","6,380.00",12,2023
01/01/2024,"5,910.00","6,380.00",1,2024
02/01/2024,"5,920.00","6,390.00",1,2024
03/01/2024,"5,915.00","6,385.00",1,2024
04/01/2024,"5,870.00","6,340.00",1,2024
05/01/2024,"5,860.00","6,330.00",1,2024
06/01/2024,"5,850.00","6,320.00",1,2024
07/01/2024,"5,850.00","6,320.00",1,2024
08/01/2024,"5,830.00","6,300.00",1,2024
09/01/2024,"5,820.00","6,290.00",1,2024
10/01/2024,"5,820.00","6,290.00",1,2024
11/01/2024,"5,810.00","6,280.00",1,2024
12/01/2024,"5,820.00","6,290.00",1,2024
13/01/2024,"5,845.00","6,315.00",1,2024
14/01/2024,"5,845.00","6,315.00",1,2024
15/01/2024,"5,870.00","6,340.00",1,2024
16/01/2024,"5,850.00","6,320.00",1,2024
17/01/2024,"5,810.00","6,280.00",1,2024
18/01/2024,"5,780.00","6,250.00",1,2024
19/01/2024,"5,810.00","6,280.00",1,2024
20/01/2024,"5,825.00","6,295.00",1,2024
21/01/2024,"5,825.00","6,295.00",1,2024
22/01/2024,"5,830.00","6,300.00",1,2024
23/01/2024,"5,830.00","6,300.00",1,2024
24/01/2024,"5,835.00","6,305.00",1,2024
25/01/2024,"5,830.00","6,300.00",1,2024
26/01/2024,"5,840.00","6,310.00",1,2024
27/01/2024,"5,840.00","6,310.00",1,2024
28/01/2024,"5,840.00","6,310.00",1,2024
29/01/2024,"5,845.00","6,315.00",1,2024
30/01/2024,"5,860.00","6,330.00",1,2024
31/01/2024,"5,850.00","6,320.00",1,2024
01/02/2024,"5,880.00","6,350.00",2,2024
02/02/2024,"5,890.00","6,360.00",2,2024
03/02/2024,"5,870.00","6,340.00",2,2024
04/02/2024,"5,870.00","6,340.00",2,2024
05/02/2024,"5,850.00","6,320.00",2,2024
06/02/2024,"5,830.00","6,300.00",2,2024
07/02/2024,"5,850.00","6,320.00",2,2024
08/02/2024,"5,840.00","6,310.00",2,2024
09/02/2024,"5,840.00","6,310.00",2,2024
10/02/2024,"5,830.00","6,300.00",2,2024
11/02/2024,"5,830.00","6,300.00",2,2024
12/02/2024,"5,830.00","6,300.00",2,2024
13/02/2024,"5,810.00","6,280.00",2,2024
14/02/2024,"5,750.00","6,220.00",2,2024
15/02/2024,"5,740.00","6,210.00",2,2024
16/02/2024,"5,760.00","6,230.00",2,2024
17/02/2024,"5,780.00","6,250.00",2,2024
18/02/2024,"5,780.00","6,250.00",2,2024
19/02/2024,"5,800.00","6,270.00",2,2024
20/02/2024,"5,785.00","6,255.00",2,2024
21/02/2024,"5,810.00","6,280.00",2,2024
22/02/2024,"5,800.00","6,270.00",2,2024
23/02/2024,"5,795.00","6,265.00",2,2024
24/02/2024,"5,820.00","6,290.00",2,2024
25/02/2024,"5,820.00","6,290.00",2,2024
26/02/2024,"5,810.00","6,280.00",2,2024
27/02/2024,"5,815.00","6,285.00",2,2024
28/02/2024,"5,810.00","6,280.00",2,2024
29/02/2024,"5,815.00","6,285.00",2,2024
01/03/2024,"5,840.00","6,310.00",3,2024
02/03/2024,"5,940.00","6,410.00",3,2024
03/03/2024,"5,940.00","6,410.00",3,2024
04/03/2024,"5,930.00","6,400.00",3,2024
05/03/2024,"6,015.00","6,485.00",3,2024
06/03/2024,"6,040.00","6,510.00",3,2024
07/03/2024,"6,090.00","6,560.00",3,2024
08/03/2024,"6,105.00","6,575.00",3,2024
09/03/2024,"6,150.00","6,620.00",3,2024
10/03/2024,"6,150.00","6,620.00",3,2024
11/03/2024,"6,150.00","6,620.00",3,2024
12/03/2024,"6,150.00","6,620.00",3,2024
13/03/2024,"6,110.00","6,580.00",3,2024
14/03/2024,"6,135.00","6,605.00",3,2024
15/03/2024,"6,125.00","6,595.00",3,2024
16/03/2024,"6,115.00","6,585.00",3,2024
17/03/2024,"6,115.00","6,585.00",3,2024
18/03/2024,"6,090.00","6,560.00",3,2024
19/03/2024,"6,135.00","6,605.00",3,2024
20/03/2024,"6,140.00","6,610.00",3,2024
21/03/2024,"6,235.00","6,705.00",3,2024
22/03/2024,"6,200.00","6,670.00",3,2024
23/03/2024,"6,185.00","6,655.00",3,2024
24/03/2024,"6,185.00","6,655.00",3,2024
25/03/2024,"6,205.00","6,675.00",3,2024
26/03/2024,"6,200.00","6,670.00",3,2024
27/03/2024,"6,215.00","6,685.00",3,2024
28/03/2024,"6,250.00","6,720.00",3,2024
29/03/2024,"6,390.00","6,860.00",3,2024
30/03/2024,"6,370.00","6,840.00",3,2024
31/03/2024,"6,370.00","6,840.00",3,2024
01/04/2024,"6,455.00","6,925.00",4,2024
02/04/2024,"6,430.00","6,900.00",4,2024
03/04/2024,"6,500.00","6,970.00",4,2024
04/04/2024,"6,545.00","7,015.00",4,2024
05/04/2024,"6,510.00","6,980.00",4,2024
06/04/2024,"6,615.00","7,085.00",4,2024
07/04/2024,"6,615.00","7,085.00",4,2024
08/04/2024,"6,660.00","7,130.00",4,2024
09/04/2024,"6,670.00","7,140.00",4,2024
10/04/2024,"6,705.00","7,175.00",4,2024
11/04/2024,"6,725.00","7,195.00",4,2024
12/04/2024,"6,805.00","7,275.00",4,2024
13/04/2024,"6,780.00","7,250.00",4,2024
14/04/2024,"6,855.00","7,325.00",4,2024
15/04/2024,"6,790.00","7,260.00",4,2024
16/04/2024,"6,870.00","7,340.00",4,2024
17/04/2024,"6,870.00","7,340.00",4,2024
18/04/2024,"6,835.00","7,305.00",4,2024
19/04/2024,"6,890.00","7,360.00",4,2024
20/04/2024,"6,885.00","7,355.00",4,2024
21/04/2024,"6,885.00","7,355.00",4,2024
22/04/2024,"6,845.00","7,315.00",4,2024
23/04/2024,"6,700.00","7,170.00",4,2024
24/04/2024,"6,730.00","7,200.00",4,2024
25/04/2024,"6,710.00","7,180.00",4,2024
26/04/2024,"6,755.00","7,225.00",4,2024
27/04/2024,"6,770.00","7,240.00",4,2024
28/04/2024,"6,770.00","7,240.00",4,2024
29/04/2024,"6,740.00","7,210.00",4,2024
30/04/2024,"6,750.00","7,220.00",4,2024
01/05/2024,"6,635.00","7,105.00",5,2024
02/05/2024,"6,715.00","7,185.00",5,2024
03/05/2024,"6,615.00","7,085.00",5,2024
04/05/2024,"6,600.00","7,070.00",5,2024
05/05/2024,"6,600.00","7,070.00",5,2024
06/05/2024,"6,610.00","7,080.00",5,2024
07/05/2024,"6,640.00","7,110.00",5,2024
08/05/2024,"6,630.00","7,100.00",5,2024
09/05/2024,"6,615.00","7,085.00",5,2024
10/05/2024,"6,770.00","7,240.00",5,2024
11/05/2024,"6,750.00","7,220.00",5,2024
12/05/2024,"6,750.00","7,220.00",5,2024
13/05/2024,"6,725.00","7,195.00",5,2024
14/05/2024,"6,690.00","7,160.00",5,2024
15/05/2024,"6,725.00","7,195.00",5,2024
16/05/2024,"6,795.00","7,265.00",5,2024
17/05/2024,"6,770.00","7,240.00",5,2024
18/05/2024,"6,850.00","7,320.00",5,2024
19/05/2024,"6,850.00","7,320.00",5,2024
20/05/2024,"6,900.00","7,370.00",5,2024
21/05/2024,"6,860.00","7,330.00",5,2024
22/05/2024,"6,860.00","7,330.00",5,2024
23/05/2024,"6,750.00","7,220.00",5,2024
24/05/2024,"6,650.00","7,120.00",5,2024
25/05/2024,"6,655.00","7,125.00",5,2024
26/05/2024,"6,655.00","7,125.00",5,2024
27/05/2024,"6,720.00","7,190.00",5,2024
28/05/2024,"6,740.00","7,210.00",5,2024
29/05/2024,"6,775.00","7,245.00",5,2024
30/05/2024,"6,730.00","7,200.00",5,2024
31/05/2024,"6,730.00","7,200.00",5,2024
01/06/2024,"6,710.00","7,180.00",6,2024
02/06/2024,"6,710.00","7,180.00",6,2024
03/06/2024,"6,666.00","7,136.00",6,2024
04/06/2024,"6,745.00","7,215.00",6,2024
05/06/2024,"6,725.00","7,195.00",6,2024
06/06/2024,"6,800.00","7,270.00",6,2024
07/06/2024,"6,840.00","7,310.00",6,2024
08/06/2024,"6,650.00","7,120.00",6,2024
09/06/2024,"6,650.00","7,120.00",6,2024
10/06/2024,"6,630.00","7,100.00",6,2024
11/06/2024,"6,645.00","7,115.00",6,2024
12/06/2024,"6,680.00","7,150.00",6,2024
13/06/2024,"6,660.00","7,130.00",6,2024
14/06/2024,"6,650.00","7,120.00",6,2024
15/06/2024,"6,705.00","7,175.00",6,2024
16/06/2024,"6,705.00","7,175.00",6,2024
17/06/2024,"6,690.00","7,160.00",6,2024
18/06/2024,"6,695.00","7,165.00",6,2024
19/06/2024,"6,690.00","7,160.00",6,2024
20/06/2024,"6,700.00","7,170.00",6,2024
21/06/2024,"6,780.00","7,250.00",6,2024
22/06/2024,"6,695.00","7,165.00",6,2024
23/06/2024,"6,695.00","7,165.00",6,2024
24/06/2024,"6,700.00","7,170.00",6,2024
25/06/2024,"6,680.00","7,150.00",6,2024
26/06/2024,"6,660.00","7,130.00",6,2024
27/06/2024,"6,625.00","7,095.00",6,2024
28/06/2024,"6,666.00","7,136.00",6,2024
29/06/2024,"6,685.00","7,155.00",6,2024
30/06/2024,"6,685.00","7,155.00",6,2024
01/07/2024,"6,685.00","7,155.00",7,2024
02/07/2024,"6,690.00","7,160.00",7,2024
03/07/2024,"6,695.00","7,165.00",7,2024
04/07/2024,"6,760.00","7,230.00",7,2024
05/07/2024,"6,760.00","7,230.00",7,2024
06/07/2024,"6,820.00","7,290.00",7,2024
07/07/2024,"6,820.00","7,290.00",7,2024
08/07/2024,"6,800.00","7,270.00",7,2024
09/07/2024,"6,770.00","7,240.00",7,2024
10/07/2024,"6,760.00","7,230.00",7,2024
11/07/2024,"6,785.00","7,255.00",7,2024
12/07/2024,"6,825.00","7,295.00",7,2024
13/07/2024,"6,805.00","7,275.00",7,2024
14/07/2024,"6,805.00","7,275.00",7,2024
15/07/2024,"6,785.00","7,255.00",7,2024
16/07/2024,"6,830.00","7,300.00",7,2024
17/07/2024,"6,920.00","7,390.00",7,2024
18/07/2024,"6,905.00","7,375.00",7,2024
19/07/2024,"6,875.00","7,345.00",7,2024
20/07/2024,"6,835.00","7,305.00",7,2024
21/07/2024,"6,835.00","7,305.00",7,2024
22/07/2024,"6,825.00","7,295.00",7,2024
23/07/2024,"6,550.00","7,005.00",7,2024
24/07/2024,"6,490.00","6,945.00",7,2024
25/07/2024,"6,430.00","6,885.00",7,2024
26/07/2024,"6,415.00","6,870.00",7,2024
27/07/2024,"6,465.00","6,920.00",7,2024
28/07/2024,"6,465.00","6,920.00",7,2024
29/07/2024,"6,415.00","6,870.00",7,2024
30/07/2024,"6,385.00","6,840.00",7,2024
31/07/2024,"6,420.00","6,875.00",7,2024
01/08/2024,"6,430.00","6,885.00",8,2024
02/08/2024,"6,460.00","6,915.00",8,2024
03/08/2024,"6,450.00","6,905.00",8,2024
04/08/2024,"6,450.00","6,905.00",8,2024
05/08/2024,"6,470.00","6,925.00",8,2024
06/08/2024,"6,400.00","6,855.00",8,2024
07/08/2024,"6,330.00","6,785.00",8,2024
08/08/2024,"6,350.00","6,805.00",8,2024
09/08/2024,"6,425.00","6,880.00",8,2024
10/08/2024,"6,445.00","6,900.00",8,2024
11/08/2024,"6,445.00","6,900.00",8,2024
12/08/2024,"6,470.00","6,925.00",8,2024
13/08/2024,"6,565.00","7,020.00",8,2024
14/08/2024,"6,555.00","7,010.00",8,2024
15/08/2024,"6,555.00","7,010.00",8,2024
16/08/2024,"6,565.00","7,020.00",8,2024
17/08/2024,"6,670.00","7,125.00",8,2024
18/08/2024,"6,670.00","7,125.00",8,2024
19/08/2024,"6,670.00","7,125.00",8,2024
20/08/2024,"6,660.00","7,115.00",8,2024
21/08/2024,"6,710.00","7,165.00",8,2024
22/08/2024,"6,680.00","7,135.00",8,2024
23/08/2024,"6,660.00","7,115.00",8,2024
24/08/2024,"6,695.00","7,150.00",8,2024
25/08/2024,"6,695.00","7,150.00",8,2024
26/08/2024,"6,695.00","7,150.00",8,2024
27/08/2024,"6,695.00","7,150.00",8,2024
28/08/2024,"6,715.00","7,170.00",8,2024
29/08/2024,"6,715.00","7,170.00",8,2024
30/08/2024,"6,705.00","7,160.00",8,2024
31/08/2024,"6,695.00","7,150.00",8,2024
01/09/2024,"6,695.00","7,150.00",9,2024
02/09/2024,"6,670.00","7,125.00",9,2024
03/09/2024,"6,670.00","7,125.00",9,2024
04/09/2024,"6,670.00","7,125.00",9,2024
05/09/2024,"6,670.00","7,125.00",9,2024
06/09/2024,"6,720.00","7,175.00",9,2024
07/09/2024,"6,680.00","7,135.00",9,2024
08/09/2024,"6,680.00","7,135.00",9,2024
09/09/2024,"6,680.00","7,135.00",9,2024
10/09/2024,"6,680.00","7,135.00",9,2024
11/09/2024,"6,715.00","7,170.00",9,2024
12/09/2024,"6,705.00","7,160.00",9,2024
13/09/2024,"6,825.00","7,280.00",9,2024
14/09/2024,"6,865.00","7,320.00",9,2024
15/09/2024,"6,865.00","7,320.00",9,2024
16/09/2024,"6,880.00","7,335.00",9,2024
17/09/2024,"6,865.00","7,320.00",9,2024
18/09/2024,"6,850.00","7,305.00",9,2024
19/09/2024,"6,825.00","7,280.00",9,2024
20/09/2024,"6,885.00","7,340.00",9,2024
21/09/2024,"6,960.00","7,415.00",9,2024
22/09/2024,"6,960.00","7,415.00",9,2024
23/09/2024,"6,980.00","7,435.00",9,2024
24/09/2024,"7,000.00","7,455.00",9,2024
25/09/2024,"7,060.00","7,515.00",9,2024
26/09/2024,"7,060.00","7,515.00",9,2024
27/09/2024,"7,100.00","7,555.00",9,2024
28/09/2024,"7,095.00","7,550.00",9,2024
29/09/2024,"7,095.00","7,550.00",9,2024
30/09/2024,"7,080.00","7,535.00",9,2024
01/10/2024,"7,050.00","7,505.00",10,2024
02/10/2024,"7,100.00","7,555.00",10,2024
03/10/2024,"7,110.00","7,565.00",10,2024
04/10/2024,"7,120.00","7,575.00",10,2024
05/10/2024,"7,120.00","7,575.00",10,2024
06/10/2024,"7,120.00","7,575.00",10,2024
07/10/2024,"7,100.00","7,555.00",10,2024
08/10/2024,"7,100.00","7,555.00",10,2024
09/10/2024,"7,030.00","7,485.00",10,2024
10/10/2024,"7,025.00","7,480.00",10,2024
11/10/2024,"7,095.00","7,550.00",10,2024
12/10/2024,"7,120.00","7,575.00",10,2024
13/10/2024,"7,120.00","7,575.00",10,2024
14/10/2024,"7,120.00","7,575.00",10,2024
15/10/2024,"7,095.00","7,550.00",10,2024
16/10/2024,"7,140.00","7,595.00",10,2024
17/10/2024,"7,160.00","7,615.00",10,2024
18/10/2024,"7,240.00","7,695.00",10,2024
19/10/2024,"7,280.00","7,735.00",10,2024
20/10/2024,"7,280.00","7,735.00",10,2024
21/10/2024,"7,300.00","7,755.00",10,2024
22/10/2024,"7,300.00","7,755.00",10,2024
23/10/2024,"7,340.00","7,795.00",10,2024
24/10/2024,"7,285.00","7,740.00",10,2024
25/10/2024,"7,295.00","7,750.00",10,2024
26/10/2024,"7,360.00","7,865.00",10,2024
27/10/2024,"7,360.00","7,865.00",10,2024
28/10/2024,"7,315.00","7,820.00",10,2024
29/10/2024,"7,375.00","7,880.00",10,2024
30/10/2024,"7,440.00","7,945.00",10,2024
31/10/2024,"7,455.00","7,960.00",10,2024
01/11/2024,"7,385.00","7,890.00",11,2024
02/11/2024,"7,370.00","7,875.00",11,2024
03/11/2024,"7,370.00","7,875.00",11,2024
04/11/2024,"7,370.00","7,875.00",11,2024
05/11/2024,"7,355.00","7,860.00",11,2024
06/11/2024,"7,365.00","7,870.00",11,2024
07/11/2024,"7,200.00","7,705.00",11,2024
08/11/2024,"7,285.00","7,790.00",11,2024
09/11/2024,"7,275.00","7,780.00",11,2024
10/11/2024,"7,275.00","7,780.00",11,2024
11/11/2024,"7,220.00","7,725.00",11,2024
12/11/2024,"7,085.00","7,590.00",11,2024
13/11/2024,"7,045.00","7,550.00",11,2024
14/11/2024,"6,935.00","7,440.00",11,2024
15/11/2024,"6,945.00","7,450.00",11,2024
16/11/2024,"6,935.00","7,440.00",11,2024
17/11/2024,"6,935.00","7,440.00",11,2024
18/11/2024,"6,995.00","7,500.00",11,2024
19/11/2024,"7,065.00","7,570.00",11,2024
20/11/2024,"7,115.00","7,762.00",11,2024
21/11/2024,"7,145.00","7,795.00",11,2024
22/11/2024,"7,225.00","7,882.00",11,2024
23/11/2024,"7,300.00","7,964.00",11,2024
24/11/2024,"7,300.00","7,964.00",11,2024
25/11/2024,"7,200.00","7,855.00",11,2024
26/11/2024,"7,080.00","7,724.00",11,2024
27/11/2024,"7,105.00","7,751.00",11,2024
28/11/2024,"7,090.00","7,735.00",11,2024
29/11/2024,"7,160.00","7,811.00",11,2024
30/11/2024,"7,150.00","7,800.00",11,2024
01/12/2024,"7,150.00","7,800.00",12,2024
02/12/2024,"7,090.00","7,735.00",12,2024
03/12/2024,"7,130.00","7,778.00",12,2024
04/12/2024,"7,130.00","7,778.00",12,2024
05/12/2024,"7,140.00","7,789.00",12,2024
06/12/2024,"7,115.00","7,762.00",12,2024
07/12/2024,"7,115.00","7,762.00",12,2024
08/12/2024,"7,115.00","7,762.00",12,2024
09/12/2024,"7,130.00","7,778.00",12,2024
10/12/2024,"7,205.00","7,860.00",12,2024
11/12/2024,"7,285.00","7,947.00",12,2024
12/12/2024,"7,285.00","7,947.00",12,2024
13/12/2024,"7,230.00","7,887.00",12,2024
14/12/2024,"7,140.00","7,789.00",12,2024
15/12/2024,"7,140.00","7,789.00",12,2024
16/12/2024,"7,140.00","7,789.00",12,2024
17/12/2024,"7,150.00","7,800.00",12,2024
18/12/2024,"7,135.00","7,785.00",12,2024
19/12/2024,"7,070.00","7,713.00",12,2024
20/12/2024,"7,040.00","7,680.00",12,2024
21/12/2024,"7,100.00","7,745.00",12,2024
22/12/2024,"7,100.00","7,745.00",12,2024
23/12/2024,"7,100.00","7,745.00",12,2024
24/12/2024,"7,090.00","7,735.00",12,2024
25/12/2024,"7,100.00","7,745.00",12,2024
26/12/2024,"7,125.00","7,773.00",12,2024
27/12/2024,"7,150.00","7,800.00",12,2024
28/12/2024,"7,135.00","7,784.00",12,2024
29/12/2024,"7,135.00","7,784.00",12,2024
30/12/2024,"7,150.00","7,800.00",12,2024
31/12/2024,"7,110.00","7,756.00",12,2024
01/01/2025,"7,150.00","7,796.00",1,2025
02/01/2025,"7,180.00","7,833.00",1,2025
03/01/2025,"7,260.00","7,920.00",1,2025
04/01/2025,"7,215.00","7,871.00",1,2025
05/01/2025,"7,215.00","7,871.00",1,2025
06/01/2025,"7,215.00","7,871.00",1,2025
07/01/2025,"7,215.00","7,871.00",1,2025
08/01/2025,"7,225.00","7,881.00",1,2025
09/01/2025,"7,260.00","7,920.00",1,2025
10/01/2025,"7,285.00","7,947.00",1,2025
11/01/2025,"7,315.00","7,980.00",1,2025
12/01/2025,"7,315.00","7,980.00",1,2025
13/01/2025,"7,340.00","8,007.00",1,2025
14/01/2025,"7,330.00","7,996.00",1,2025
15/01/2025,"7,340.00","8,006.00",1,2025
16/01/2025,"7,390.00","8,056.00",1,2025
17/01/2025,"7,450.00","8,127.00",1,2025
18/01/2025,"7,435.00","8,111.00",1,2025
19/01/2025,"7,435.00","8,111.00",1,2025
20/01/2025,"7,450.00","8,127.00",1,2025
21/01/2025,"7,450.00","8,127.00",1,2025
22/01/2025,"7,525.00","8,209.00",1,2025
23/01/2025,"7,525.00","8,209.00",1,2025
24/01/2025,"7,555.00","8,241.00",1,2025
25/01/2025,"7,555.00","8,241.00",1,2025
26/01/2025,"7,555.00","8,241.00",1,2025
27/01/2025,"7,540.00","8,225.00",1,2025
28/01/2025,"7,510.00","8,192.00",1,2025
29/01/2025,"7,595.00","8,285.00",1,2025
30/01/2025,"7,610.00","8,301.00",1,2025
31/01/2025,"7,730.00","8,432.00",1,2025
01/02/2025,"7,790.00","8,498.00",2,2025
02/02/2025,"7,790.00","8,498.00",2,2025
03/02/2025,"7,705.00","8,405.00",2,2025
04/02/2025,"7,810.00","8,520.00",2,2025
05/02/2025,"7,905.00","8,623.00",2,2025
06/02/2025,"7,930.00","8,650.00",2,2025
07/02/2025,"7,930.00","8,650.00",2,2025
08/02/2025,"7,945.00","8,667.00",2,2025
09/02/2025,"7,945.00","8,667.00",2,2025
10/02/2025,"7,980.00","8,705.00",2,2025
11/02/2025,"8,060.00","8,792.00",2,2025
12/02/2025,"7,940.00","8,661.00",2,2025
13/02/2025,"7,980.00","8,705.00",2,2025
14/02/2025,"7,990.00","8,716.00",2,2025
15/02/2025,"7,890.00","8,607.00",2,2025
16/02/2025,"7,890.00","8,607.00",2,2025
17/02/2025,"7,940.00","8,661.00",2,2025
18/02/2025,"7,970.00","8,694.00",2,2025
19/02/2025,"8,035.00","8,765.00",2,2025
20/02/2025,"8,070.00","8,803.00",2,2025
21/02/2025,"8,025.00","8,754.00",2,2025
22/02/2025,"8,045.00","8,776.00",2,2025
23/02/2025,"8,045.00","8,776.00",2,2025
24/02/2025,"8,055.00","8,787.00",2,2025
25/02/2025,"8,075.00","8,809.00",2,2025
26/02/2025,"8,050.00","8,781.00",2,2025
27/02/2025,"8,010.00","8,738.00",2,2025
28/02/2025,"7,960.00","8,683.00",2,2025
01/03/2025,"7,940.00","8,662.00",3,2025
02/03/2025,"7,940.00","8,662.00",3,2025
03/03/2025,"7,940.00","8,662.00",3,2025
04/03/2025,"8,010.00","8,738.00",3,2025
05/03/2025,"8,065.00","8,798.00",3,2025
06/03/2025,"8,060.00","8,793.00",3,2025
07/03/2025,"8,030.00","8,760.00",3,2025
08/03/2025,"8,040.00","8,771.00",3,2025
09/03/2025,"8,040.00","8,771.00",3,2025
10/03/2025,"8,050.00","8,781.00",3,2025
11/03/2025,"8,020.00","8,749.00",3,2025
12/03/2025,"8,065.00","8,798.00",3,2025
13/03/2025,"8,120.00","8,858.00",3,2025
14/03/2025,"8,300.00","9,054.00",3,2025
15/03/2025,"8,220.00","8,967.00",3,2025
16/03/2025,"8,220.00","8,967.00",3,2025
17/03/2025,"8,210.00","8,956.00",3,2025
18/03/2025,"8,250.00","9,000.00",3,2025
19/03/2025,"8,290.00","9,043.00",3,2025
20/03/2025,"8,310.00","9,065.00",3,2025
21/03/2025,"8,270.00","9,021.00",3,2025
22/03/2025,"8,230.00","8,978.00",3,2025
23/03/2025,"8,230.00","8,978.00",3,2025
24/03/2025,"8,215.00","8,961.00",3,2025
25/03/2025,"8,185.00","8,929.00",3,2025
26/03/2025,"8,195.00","8,940.00",3,2025
27/03/2025,"8,235.00","8,983.00",3,2025
28/03/2025,"8,340.00","9,083.00",3,2025
29/03/2025,"8,360.00","9,120.00",3,2025
30/03/2025,"8,360.00","9,120.00",3,2025
31/03/2025,"8,450.00","9,218.00",3,2025
01/04/2025,"8,510.00","9,283.00",4,2025
02/04/2025,"8,510.00","9,283.00",4,2025
03/04/2025,"8,560.00","9,338.00",4,2025
04/04/2025,"8,400.00","9,163.00",4,2025
05/04/2025,"8,310.00","9,065.00",4,2025
06/04/2025,"8,310.00","9,065.00",4,2025
07/04/2025,"8,285.00","9,038.00",4,2025
08/04/2025,"8,225.00","8,972.00",4,2025
09/04/2025,"8,410.00","9,174.00",4,2025
10/04/2025,"8,560.00","9,338.00",4,2025
11/04/2025,"8,745.00","9,540.00",4,2025
12/04/2025,"8,770.00","9,567.00",4,2025
13/04/2025,"8,770.00","9,567.00",4,2025
14/04/2025,"8,755.00","9,550.00",4,2025
15/04/2025,"8,720.00","9,512.00",4,2025
16/04/2025,"8,815.00","9,616.00",4,2025
17/04/2025,"8,920.00","9,730.00",4,2025
18/04/2025,"8,945.00","9,758.00",4,2025
19/04/2025,"8,945.00","9,758.00",4,2025
20/04/2025,"8,945.00","9,758.00",4,2025
21/04/2025,"9,015.00","9,834.00",4,2025
22/04/2025,"9,290.00","10,134.00",4,2025
23/04/2025,"9,015.00","9,834.00",4,2025
24/04/2025,"9,005.00","9,823.00",4,2025
25/04/2025,"9,005.00","9,823.00",4,2025
26/04/2025,"9,005.00","9,823.00",4,2025
